route_id,source_type,file,symbol,blueprint,method,path_template,path_expr,route_family,feature_gates,decorators,auth_mode,contract_test_id,go_owner_package,cutover_switch_id,rollback_switch_id,rollback_value,migration_status,notes
ROUTE-0362,route,endpoints/web.py,enterprise,web,GET,/enterprise/,/enterprise/,web,features.BILLING,"web.route(""/enterprise/""); no_cache; route_show_if(features.BILLING)",session-or-anon-ui,CT-ROUTE-0362,api-service-web,ROUTE_OWNER_WEB_GET_ENTERPRISE,ROUTE_OWNER_WEB_GET_ENTERPRISE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0363,route,endpoints/web.py,exportedlogs,web,GET,/exportedlogs/<file_id>,/exportedlogs/<file_id>,web,,"web.route(""/exportedlogs/<file_id>"", methods=[""GET""])",session-or-anon-ui,CT-ROUTE-0363,api-service-web,ROUTE_OWNER_WEB_GET_EXPORTEDLOGS_FILE_ID,ROUTE_OWNER_WEB_GET_EXPORTEDLOGS_FILE_ID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0364,route,endpoints/web.py,guide,web,GET,/guide/,/guide/,web,,"web.route(""/guide/""); no_cache",session-or-anon-ui,CT-ROUTE-0364,api-service-web,ROUTE_OWNER_WEB_GET_GUIDE,ROUTE_OWNER_WEB_GET_GUIDE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0365,route,endpoints/web.py,instance_health,web,GET,/health,/health,web,,"web.route(""/health"", methods=[""GET""]); web.route(""/health/instance"", methods=[""GET""]); process_auth_or_cookie; no_cache",session-or-anon-ui,CT-ROUTE-0365,api-service,ROUTE_OWNER_WEB_GET_HEALTH,ROUTE_OWNER_WEB_GET_HEALTH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0366,route,endpoints/web.py,dbrevision_health,web,GET,/health/dbrevision,/health/dbrevision,web,features.BILLING,"web.route(""/health/dbrevision"", methods=[""GET""]); route_show_if(features.BILLING); process_auth_or_cookie; no_cache",session-or-anon-ui,CT-ROUTE-0366,api-service,ROUTE_OWNER_WEB_GET_HEALTH_DBREVISION,ROUTE_OWNER_WEB_GET_HEALTH_DBREVISION,python,planned,auth_mode inferred from decorators/path family
ROUTE-0367,route,endpoints/web.py,enable_health_debug,web,GET,/health/enabledebug/<secret>,/health/enabledebug/<secret>,web,,"web.route(""/health/enabledebug/<secret>"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0367,api-service,ROUTE_OWNER_WEB_GET_HEALTH_ENABLEDEBUG_SECRET,ROUTE_OWNER_WEB_GET_HEALTH_ENABLEDEBUG_SECRET,python,planned,auth_mode inferred from decorators/path family
ROUTE-0368,route,endpoints/web.py,endtoend_health,web,GET,/health/endtoend,/health/endtoend,web,,"web.route(""/status"", methods=[""GET""]); web.route(""/health/endtoend"", methods=[""GET""]); process_auth_or_cookie; no_cache",session-or-anon-ui,CT-ROUTE-0368,api-service,ROUTE_OWNER_WEB_GET_HEALTH_ENDTOEND,ROUTE_OWNER_WEB_GET_HEALTH_ENDTOEND,python,planned,auth_mode inferred from decorators/path family
ROUTE-0369,route,endpoints/web.py,instance_health,web,GET,/health/instance,/health/instance,web,,"web.route(""/health"", methods=[""GET""]); web.route(""/health/instance"", methods=[""GET""]); process_auth_or_cookie; no_cache",session-or-anon-ui,CT-ROUTE-0369,api-service,ROUTE_OWNER_WEB_GET_HEALTH_INSTANCE,ROUTE_OWNER_WEB_GET_HEALTH_INSTANCE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0370,route,endpoints/web.py,warning_health,web,GET,/health/warning,/health/warning,web,,"web.route(""/health/warning"", methods=[""GET""]); process_auth_or_cookie; no_cache",session-or-anon-ui,CT-ROUTE-0370,api-service,ROUTE_OWNER_WEB_GET_HEALTH_WARNING,ROUTE_OWNER_WEB_GET_HEALTH_WARNING,python,planned,auth_mode inferred from decorators/path family
ROUTE-0371,route,endpoints/web.py,logarchive,web,GET,/logarchive/<file_id>,/logarchive/<file_id>,web,features.BUILD_SUPPORT,"web.route(""/logarchive/<file_id>"", methods=[""GET""]); route_show_if(features.BUILD_SUPPORT); process_auth_or_cookie",session-or-anon-ui,CT-ROUTE-0371,api-service-web,ROUTE_OWNER_WEB_GET_LOGARCHIVE_FILE_ID,ROUTE_OWNER_WEB_GET_LOGARCHIVE_FILE_ID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0372,route,endpoints/web.py,new,web,GET,/new/,/new/,web,,"web.route(""/new/""); no_cache",session-or-anon-ui,CT-ROUTE-0372,api-service-web,ROUTE_OWNER_WEB_GET_NEW,ROUTE_OWNER_WEB_GET_NEW,python,planned,auth_mode inferred from decorators/path family
ROUTE-0373,route,endpoints/web.py,exchange_code_for_token,web,POST,/oauth/access_token,/oauth/access_token,web,,"web.route(""/oauth/access_token"", methods=[""POST""]); no_cache; param_required(""grant_type"", allow_body=True); param_required(""client_id"", allow_body=True); param_required(""redirect_uri"", allow_body=True); param_required(""code"", allow_body=True); param_required(""scope"", allow_body=True)",session-or-anon-ui,CT-ROUTE-0373,api-service,ROUTE_OWNER_WEB_POST_OAUTH_ACCESS_TOKEN,ROUTE_OWNER_WEB_POST_OAUTH_ACCESS_TOKEN,python,planned,auth_mode inferred from decorators/path family
ROUTE-0374,route,endpoints/web.py,request_authorization_code,web,GET,/oauth/authorize,/oauth/authorize,web,,"web.route(""/oauth/authorize"", methods=[""GET""]); no_cache; param_required(""client_id""); param_required(""redirect_uri""); param_required(""scope""); process_auth_or_cookie",session-or-anon-ui,CT-ROUTE-0374,api-service,ROUTE_OWNER_WEB_GET_OAUTH_AUTHORIZE,ROUTE_OWNER_WEB_GET_OAUTH_AUTHORIZE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0375,route,endpoints/web.py,assign_user_to_app,web,POST,/oauth/authorize/assignuser,/oauth/authorize/assignuser,web,,"web.route(""/oauth/authorize/assignuser"", methods=[""POST""]); no_cache; param_required(""client_id""); param_required(""redirect_uri""); param_required(""scope""); param_required(""username""); process_auth_or_cookie; csrf_protect()",session-or-anon-ui,CT-ROUTE-0375,api-service,ROUTE_OWNER_WEB_POST_OAUTH_AUTHORIZE_ASSIGNUSER,ROUTE_OWNER_WEB_POST_OAUTH_AUTHORIZE_ASSIGNUSER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0376,route,endpoints/web.py,authorize_application,web,POST,/oauth/authorizeapp,/oauth/authorizeapp,web,,"web.route(""/oauth/authorizeapp"", methods=[""POST""]); process_auth_or_cookie",session-or-anon-ui,CT-ROUTE-0376,api-service,ROUTE_OWNER_WEB_POST_OAUTH_AUTHORIZEAPP,ROUTE_OWNER_WEB_POST_OAUTH_AUTHORIZEAPP,python,planned,auth_mode inferred from decorators/path family
ROUTE-0377,route,endpoints/web.py,deny_application,web,POST,/oauth/denyapp,/oauth/denyapp,web,,"web.route(""/oauth/denyapp"", methods=[""POST""]); csrf_protect()",session-or-anon-ui,CT-ROUTE-0377,api-service,ROUTE_OWNER_WEB_POST_OAUTH_DENYAPP,ROUTE_OWNER_WEB_POST_OAUTH_DENYAPP,python,planned,auth_mode inferred from decorators/path family
ROUTE-0378,route,endpoints/web.py,opensearch,web,GET,/opensearch.xml,/opensearch.xml,web,,"web.route(""/opensearch.xml"")",session-or-anon-ui,CT-ROUTE-0378,api-service-web,ROUTE_OWNER_WEB_GET_OPENSEARCH_XML,ROUTE_OWNER_WEB_GET_OPENSEARCH_XML,python,planned,auth_mode inferred from decorators/path family
ROUTE-0379,route,endpoints/web.py,org_view,web,GET,/organization/<path:path>,/organization/<path:path>,web,,"web.route(""/organization/<path:path>"", methods=[""GET""]); web.route(""/organization/<path:path>/"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0379,api-service-web,ROUTE_OWNER_WEB_GET_ORGANIZATION_PATH_PATH,ROUTE_OWNER_WEB_GET_ORGANIZATION_PATH_PATH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0380,route,endpoints/web.py,org_view,web,GET,/organization/<path:path>/,/organization/<path:path>/,web,,"web.route(""/organization/<path:path>"", methods=[""GET""]); web.route(""/organization/<path:path>/"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0380,api-service-web,ROUTE_OWNER_WEB_GET_ORGANIZATION_PATH_PATH,ROUTE_OWNER_WEB_GET_ORGANIZATION_PATH_PATH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0381,route,endpoints/web.py,organizations,web,GET,/organizations/,/organizations/,web,,"web.route(""/organizations/""); web.route(""/organizations/new/""); no_cache",session-or-anon-ui,CT-ROUTE-0381,api-service-web,ROUTE_OWNER_WEB_GET_ORGANIZATIONS,ROUTE_OWNER_WEB_GET_ORGANIZATIONS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0382,route,endpoints/web.py,organizations,web,GET,/organizations/new/,/organizations/new/,web,,"web.route(""/organizations/""); web.route(""/organizations/new/""); no_cache",session-or-anon-ui,CT-ROUTE-0382,api-service-web,ROUTE_OWNER_WEB_GET_ORGANIZATIONS_NEW,ROUTE_OWNER_WEB_GET_ORGANIZATIONS_NEW,python,planned,auth_mode inferred from decorators/path family
ROUTE-0383,route,endpoints/web.py,plans,web,GET,/plans/,/plans/,web,features.BILLING,"web.route(""/plans/""); no_cache; route_show_if(features.BILLING)",session-or-anon-ui,CT-ROUTE-0383,api-service-web,ROUTE_OWNER_WEB_GET_PLANS,ROUTE_OWNER_WEB_GET_PLANS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0384,route,endpoints/web.py,privacy,web,GET,/privacy,/privacy,web,,"web.route(""/privacy"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0384,api-service-web,ROUTE_OWNER_WEB_GET_PRIVACY,ROUTE_OWNER_WEB_GET_PRIVACY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0385,route,endpoints/web.py,receipt,web,GET,/receipt,/receipt,web,features.BILLING,"web.route(""/receipt"", methods=[""GET""]); route_show_if(features.BILLING); require_session_login",session-required,CT-ROUTE-0385,api-service-web,ROUTE_OWNER_WEB_GET_RECEIPT,ROUTE_OWNER_WEB_GET_RECEIPT,python,planned,auth_mode inferred from decorators/path family
ROUTE-0386,route,endpoints/web.py,confirm_recovery,web,GET,/recovery,/recovery,web,features.MAILING,"web.route(""/recovery"", methods=[""GET""]); route_show_if(features.MAILING); anon_allowed",anon-allowed,CT-ROUTE-0386,api-service-web,ROUTE_OWNER_WEB_GET_RECOVERY,ROUTE_OWNER_WEB_GET_RECOVERY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0387,route,endpoints/web.py,repository,web,GET,/repository/,/repository/,web,,"web.route(""/repository/"", defaults={""path"": """"}); web.route(""/repository/<path:path>"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0387,api-service-web,ROUTE_OWNER_WEB_GET_REPOSITORY,ROUTE_OWNER_WEB_GET_REPOSITORY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0388,route,endpoints/web.py,repository,web,GET,/repository/<path:path>,/repository/<path:path>,web,,"web.route(""/repository/"", defaults={""path"": """"}); web.route(""/repository/<path:path>"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0388,api-service-web,ROUTE_OWNER_WEB_GET_REPOSITORY_PATH_PATH,ROUTE_OWNER_WEB_GET_REPOSITORY_PATH_PATH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0389,route,endpoints/web.py,buildtrigger,web,GET,/repository/<path:path>/trigger/<trigger>,/repository/<path:path>/trigger/<trigger>,web,,"web.route(""/repository/<path:path>/trigger/<trigger>"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0389,api-service-web,ROUTE_OWNER_WEB_GET_REPOSITORY_PATH_PATH_TRIGGER_TRIGGER,ROUTE_OWNER_WEB_GET_REPOSITORY_PATH_PATH_TRIGGER_TRIGGER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0390,route,endpoints/web.py,build_status_badge,web,GET,/repository/<repopath:repository>/status,/repository/<repopath:repository>/status,web,,"web.route(""/repository/<repopath:repository>/status"", methods=[""GET""]); parse_repository_name(); anon_protect",session-or-anon-ui,CT-ROUTE-0390,api-service-web,ROUTE_OWNER_WEB_GET_REPOSITORY_REPOPATH_REPOSITORY_STATUS,ROUTE_OWNER_WEB_GET_REPOSITORY_REPOPATH_REPOSITORY_STATUS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0391,route,endpoints/web.py,robots,web,GET,/robots.txt,/robots.txt,web,,"web.route(""/robots.txt"", methods=[""GET""])",session-or-anon-ui,CT-ROUTE-0391,api-service-web,ROUTE_OWNER_WEB_GET_ROBOTS_TXT,ROUTE_OWNER_WEB_GET_ROBOTS_TXT,python,planned,auth_mode inferred from decorators/path family
ROUTE-0392,route,endpoints/web.py,search,web,GET,/search,/search,web,,"web.route(""/search""); no_cache",session-or-anon-ui,CT-ROUTE-0392,api-service-web,ROUTE_OWNER_WEB_GET_SEARCH,ROUTE_OWNER_WEB_GET_SEARCH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0393,route,endpoints/web.py,security,web,GET,/security/,/security/,web,,"web.route(""/security/""); no_cache",session-or-anon-ui,CT-ROUTE-0393,api-service-web,ROUTE_OWNER_WEB_GET_SECURITY,ROUTE_OWNER_WEB_GET_SECURITY,python,planned,auth_mode inferred from decorators/path family
ROUTE-0394,route,endpoints/web.py,setup,web,GET,/setup/,/setup/,web,features.SUPER_USERS,"web.route(""/setup/""); no_cache; route_show_if(features.SUPER_USERS)",session-or-anon-ui,CT-ROUTE-0394,api-service-web,ROUTE_OWNER_WEB_GET_SETUP,ROUTE_OWNER_WEB_GET_SETUP,python,planned,auth_mode inferred from decorators/path family
ROUTE-0395,route,endpoints/web.py,signin,web,GET,/signin/,/signin/,web,,"web.route(""/signin/""); no_cache",session-or-anon-ui,CT-ROUTE-0395,api-service-web,ROUTE_OWNER_WEB_GET_SIGNIN,ROUTE_OWNER_WEB_GET_SIGNIN,python,planned,auth_mode inferred from decorators/path family
ROUTE-0396,route,endpoints/web.py,endtoend_health,web,GET,/status,/status,web,,"web.route(""/status"", methods=[""GET""]); web.route(""/health/endtoend"", methods=[""GET""]); process_auth_or_cookie; no_cache",session-or-anon-ui,CT-ROUTE-0396,api-service-web,ROUTE_OWNER_WEB_GET_STATUS,ROUTE_OWNER_WEB_GET_STATUS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0397,route,endpoints/web.py,superuser,web,GET,/superuser/,/superuser/,web,features.SUPER_USERS,"web.route(""/superuser/""); no_cache; route_show_if(features.SUPER_USERS)",session-or-anon-ui,CT-ROUTE-0397,api-service-web,ROUTE_OWNER_WEB_GET_SUPERUSER,ROUTE_OWNER_WEB_GET_SUPERUSER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0398,route,endpoints/web.py,tos,web,GET,/tos,/tos,web,,"web.route(""/tos"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0398,api-service-web,ROUTE_OWNER_WEB_GET_TOS,ROUTE_OWNER_WEB_GET_TOS,python,planned,auth_mode inferred from decorators/path family
ROUTE-0399,route,endpoints/web.py,tour,web,GET,/tour/,/tour/,web,,"web.route(""/tour/""); web.route(""/tour/<path:path>""); no_cache",session-or-anon-ui,CT-ROUTE-0399,api-service-web,ROUTE_OWNER_WEB_GET_TOUR,ROUTE_OWNER_WEB_GET_TOUR,python,planned,auth_mode inferred from decorators/path family
ROUTE-0400,route,endpoints/web.py,tour,web,GET,/tour/<path:path>,/tour/<path:path>,web,,"web.route(""/tour/""); web.route(""/tour/<path:path>""); no_cache",session-or-anon-ui,CT-ROUTE-0400,api-service-web,ROUTE_OWNER_WEB_GET_TOUR_PATH_PATH,ROUTE_OWNER_WEB_GET_TOUR_PATH_PATH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0401,route,endpoints/web.py,tutorial,web,GET,/tutorial/,/tutorial/,web,,"web.route(""/tutorial/""); no_cache",session-or-anon-ui,CT-ROUTE-0401,api-service-web,ROUTE_OWNER_WEB_GET_TUTORIAL,ROUTE_OWNER_WEB_GET_TUTORIAL,python,planned,auth_mode inferred from decorators/path family
ROUTE-0402,route,endpoints/web.py,updateuser,web,GET,/updateuser,/updateuser,web,,"web.route(""/updateuser""); no_cache",session-or-anon-ui,CT-ROUTE-0402,api-service-web,ROUTE_OWNER_WEB_GET_UPDATEUSER,ROUTE_OWNER_WEB_GET_UPDATEUSER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0403,route,endpoints/web.py,user_view,web,GET,/user/<path:path>,/user/<path:path>,web,,"web.route(""/user/<path:path>"", methods=[""GET""]); web.route(""/user/<path:path>/"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0403,api-service-web,ROUTE_OWNER_WEB_GET_USER_PATH_PATH,ROUTE_OWNER_WEB_GET_USER_PATH_PATH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0404,route,endpoints/web.py,user_view,web,GET,/user/<path:path>/,/user/<path:path>/,web,,"web.route(""/user/<path:path>"", methods=[""GET""]); web.route(""/user/<path:path>/"", methods=[""GET""]); no_cache",session-or-anon-ui,CT-ROUTE-0404,api-service-web,ROUTE_OWNER_WEB_GET_USER_PATH_PATH,ROUTE_OWNER_WEB_GET_USER_PATH_PATH,python,planned,auth_mode inferred from decorators/path family
ROUTE-0405,route,endpoints/web.py,oauth_local_handler,web,GET,"<app.config[""LOCAL_OAUTH_HANDLER""]>","app.config[""LOCAL_OAUTH_HANDLER""]",web,,"web.route(app.config[""LOCAL_OAUTH_HANDLER""], methods=[""GET""])",session-or-anon-ui,CT-ROUTE-0405,api-service-web,ROUTE_OWNER_WEB_GET_APP_CONFIG_LOCAL_OAUTH_HANDLER,ROUTE_OWNER_WEB_GET_APP_CONFIG_LOCAL_OAUTH_HANDLER,python,planned,auth_mode inferred from decorators/path family
ROUTE-0406,route,endpoints/webhooks.py,build_trigger_webhook,webhooks,POST,/webhooks/push/<repopath:repository>/trigger/<trigger_uuid>,/push/<repopath:repository>/trigger/<trigger_uuid>,webhooks,,"webhooks.route(""/push/<repopath:repository>/trigger/<trigger_uuid>"", methods=[""POST""]); webhooks.route(""/push/trigger/<trigger_uuid>"", methods=[""POST""], defaults={""repository"": """"}); process_auth",webhook-shared-secret-or-signed-callback,CT-ROUTE-0406,api-service,ROUTE_OWNER_WEBHOOKS_POST_WEBHOOKS_PUSH_REPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,ROUTE_OWNER_WEBHOOKS_POST_WEBHOOKS_PUSH_REPOPATH_REPOSITORY_TRIGGER_TRIGGER_UUID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0407,route,endpoints/webhooks.py,build_trigger_webhook,webhooks,POST,/webhooks/push/trigger/<trigger_uuid>,/push/trigger/<trigger_uuid>,webhooks,,"webhooks.route(""/push/<repopath:repository>/trigger/<trigger_uuid>"", methods=[""POST""]); webhooks.route(""/push/trigger/<trigger_uuid>"", methods=[""POST""], defaults={""repository"": """"}); process_auth",webhook-shared-secret-or-signed-callback,CT-ROUTE-0407,api-service,ROUTE_OWNER_WEBHOOKS_POST_WEBHOOKS_PUSH_TRIGGER_TRIGGER_UUID,ROUTE_OWNER_WEBHOOKS_POST_WEBHOOKS_PUSH_TRIGGER_TRIGGER_UUID,python,planned,auth_mode inferred from decorators/path family
ROUTE-0408,route,endpoints/webhooks.py,stripe_webhook,webhooks,POST,/webhooks/stripe,/stripe,webhooks,,"webhooks.route(""/stripe"", methods=[""POST""])",webhook-shared-secret-or-signed-callback,CT-ROUTE-0408,api-service,ROUTE_OWNER_WEBHOOKS_POST_WEBHOOKS_STRIPE,ROUTE_OWNER_WEBHOOKS_POST_WEBHOOKS_STRIPE,python,planned,auth_mode inferred from decorators/path family
ROUTE-0409,route,endpoints/wellknown.py,app_capabilities,wellknown,GET,/.well-known/app-capabilities,/app-capabilities,well-known,,"wellknown.route(""/app-capabilities"", methods=[""GET""])",anon-allowed,CT-ROUTE-0409,api-service,ROUTE_OWNER_WELLKNOWN_GET_WELL_KNOWN_APP_CAPABILITIES,ROUTE_OWNER_WELLKNOWN_GET_WELL_KNOWN_APP_CAPABILITIES,python,planned,auth_mode inferred from decorators/path family
ROUTE-0410,route,endpoints/wellknown.py,change_password,wellknown,GET,/.well-known/change-password,/change-password,well-known,,"wellknown.route(""/change-password"", methods=[""GET""]); require_session_login",session-required,CT-ROUTE-0410,api-service,ROUTE_OWNER_WELLKNOWN_GET_WELL_KNOWN_CHANGE_PASSWORD,ROUTE_OWNER_WELLKNOWN_GET_WELL_KNOWN_CHANGE_PASSWORD,python,planned,auth_mode inferred from decorators/path family
ROUTE-0411,add_url_rule,data/userfiles.py,UserfilesHandlers,app,GET,"/userfiles/<regex(""[0-9a-zA-Z-]+""):file_id>","'/%s/<regex(""[0-9a-zA-Z-]+\""):file_id>' % path",other,"app.config.get(""USERFILES_PATH"") is not None","app.add_url_rule(..., view_func=UserfilesHandlers.as_view(...))",anon-allowed,CT-ROUTE-0411,api-service,ROUTE_OWNER_OTHER_GET_USERFILES_REGEX_0_9A_ZA_Z_FILE_ID,ROUTE_OWNER_OTHER_GET_USERFILES_REGEX_0_9A_ZA_Z_FILE_ID,python,planned,supplemental inventory: non-blueprint app.add_url_rule route; security relies on file-id handling/signed URL flow
ROUTE-0412,add_url_rule,data/userfiles.py,UserfilesHandlers,app,PUT,"/userfiles/<regex(""[0-9a-zA-Z-]+""):file_id>","'/%s/<regex(""[0-9a-zA-Z-]+\""):file_id>' % path",other,"app.config.get(""USERFILES_PATH"") is not None","app.add_url_rule(..., view_func=UserfilesHandlers.as_view(...))",anon-allowed,CT-ROUTE-0412,api-service,ROUTE_OWNER_OTHER_PUT_USERFILES_REGEX_0_9A_ZA_Z_FILE_ID,ROUTE_OWNER_OTHER_PUT_USERFILES_REGEX_0_9A_ZA_Z_FILE_ID,python,planned,supplemental inventory: non-blueprint app.add_url_rule route; security relies on file-id handling/signed URL flow
ROUTE-0413,add_url_rule,storage/downloadproxy.py,DownloadProxy._validate_proxy_url,app,GET,/_storage_proxy_auth,"""/_storage_proxy_auth""",other,,"app.add_url_rule(""/_storage_proxy_auth"", ""_storage_proxy_auth"", self._validate_proxy_url)",storage-proxy-jwt,CT-ROUTE-0413,api-service,ROUTE_OWNER_OTHER_GET_STORAGE_PROXY_AUTH,ROUTE_OWNER_OTHER_GET_STORAGE_PROXY_AUTH,python,planned,supplemental inventory: non-blueprint app.add_url_rule route; validates storage proxy JWT from headers
